from_loc,to_loc,amount,country,from_pop,from_x,from_y,to_pop,to_x,to_y,euc_dist,predict_ipums,predict_ipums_country,predict_civ,predict_kenya,predict_sen
44,32,56,GIN,519827.9114,-12.7480001,10.0972004,281537.3845,-9.10114,9.2628403,3.741088794,55.59260318,25.36736484,206.8047901,2978.868745,298.9870266
44,33,17,GIN,519827.9114,-12.7480001,10.0972004,216073.9891,-10.0997,10.5812998,2.692182321,56.7370474,20.67426857,277.5127877,4231.635329,474.6345784
44,34,20,GIN,519827.9114,-12.7480001,10.0972004,272074.324,-8.6185598,10.7580004,4.181977263,48.14560334,22.20427078,169.9158968,2274.737268,241.3982508
44,35,3,GIN,519827.9114,-12.7480001,10.0972004,467364.4625,-9.4721098,11.6784,3.637533427,100.015811,59.2504987,320.9308133,5850.072983,397.6605763
44,41,123,GIN,519827.9114,-12.7480001,10.0972004,414701.8612,-13.3373003,9.7425098,0.68780822,427.4812259,154.6923771,3695.510965,152909.6046,7269.32292
44,42,68,GIN,519827.9114,-12.7480001,10.0972004,182771.752,-13.4969997,10.1379004,0.750104587,159.0539925,38.14782245,1705.378539,47193.60539,4259.530197
44,43,73,GIN,519827.9114,-12.7480001,10.0972004,422621.6242,-13.0550003,9.4204302,0.743146706,405.5325646,151.2151846,3333.566783,133553.9096,6390.79609
44,45,42,GIN,519827.9114,-12.7480001,10.0972004,289477.778,-13.3662996,10.9201002,1.029299933,195.7316893,64.97400442,1509.33187,43241.64128,3004.275598
44,51,10,GIN,519827.9114,-12.7480001,10.0972004,125139.833,-11.7945995,11.7763996,1.930979714,42.54477378,10.65676741,300.2546741,4294.779737,665.0471143
44,52,45,GIN,519827.9114,-12.7480001,10.0972004,353228.6067,-12.3100004,11.3834,1.358732184,187.291788,74.20922899,1155.407307,31216.26484,2011.210364
44,53,8,GIN,519827.9114,-12.7480001,10.0972004,158462.1301,-12.6953001,11.5018997,1.405687523,74.7219068,19.54011624,585.8537089,10966.70173,1305.007699
44,54,11,GIN,519827.9114,-12.7480001,10.0972004,235386.2681,-12.1761999,12.0988998,2.081767508,79.66076208,28.42366047,439.033008,7950.054672,780.1348155
44,55,8,GIN,519827.9114,-12.7480001,10.0972004,171680.3144,-11.5183001,11.5014,1.866531169,62.33829646,18.29859082,404.9738098,6767.210345,818.1138522
44,61,56,GIN,519827.9114,-12.7480001,10.0972004,201814.5265,-12.1427002,10.9141998,1.016796926,132.8748931,36.32706513,1159.460494,28570.23491,2596.869767
44,62,98,GIN,519827.9114,-12.7480001,10.0972004,411606.499,-11.8064003,10.4937,1.021676131,290.9402215,116.1347531,2010.696985,67412.21274,3584.634224
44,63,36,GIN,519827.9114,-12.7480001,10.0972004,295296.9775,-12.6388998,10.8983002,0.808494753,251.7688092,79.3606146,2214.601095,72622.02461,4658.004263
44,71,3,GIN,519827.9114,-12.7480001,10.0972004,238674.8358,-8.3298101,8.8924503,4.579500593,38.2051543,16.82935784,133.5487698,1610.344464,193.2908906
44,72,18,GIN,519827.9114,-12.7480001,10.0972004,771233.6547,-10.2948999,8.6985703,2.823803596,221.4611053,160.2108393,698.5395432,18082.35087,787.0897866
44,73,12,GIN,519827.9114,-12.7480001,10.0972004,229578.9743,-8.32162,7.9829402,4.905398759,34.28072879,15.05793852,116.6679068,1334.29636,167.9941245
44,74,15,GIN,519827.9114,-12.7480001,10.0972004,535556.267,-9.3374901,8.4493198,3.787755131,111.8832038,71.98296224,335.685677,6356.92466,394.2060443
44,75,17,GIN,519827.9114,-12.7480001,10.0972004,414652.7709,-8.79142,7.9532299,4.500126175,71.5569069,42.03453554,211.3251069,3271.061277,257.6733087
44,76,24,GIN,519827.9114,-12.7480001,10.0972004,316570.2385,-9.1082897,7.53864,4.449013724,53.67018684,27.24998228,174.0879936,2410.171109,231.9936665
44,81,1472,GIN,519827.9114,-12.7480001,10.0972004,1686295.28,-13.5714998,9.6266603,0.948451233,1485.612828,1227.168799,6790.341578,437477.9075,7873.812791
45,11,29,GIN,289477.778,-13.3662996,10.9201002,218489.002,-14.0565004,10.3793001,0.876836297,86.05005423,25.62482467,932.9987226,20895.78821,2666.81798
45,12,233,GIN,289477.778,-13.3662996,10.9201002,510052.8782,-14.3570995,11.0874996,1.004841779,193.0426557,93.26315373,1471.960166,44408.70922,3102.376813
45,13,106,GIN,289477.778,-13.3662996,10.9201002,129474.8371,-13.5916996,10.5093002,0.46857422,87.57219214,16.81879177,1609.124539,39832.30129,6373.251111
45,14,28,GIN,289477.778,-13.3662996,10.9201002,188941.5096,-13.3559999,11.7236996,0.803665403,79.61022782,21.46429261,950.9150487,20923.898,2910.612435
45,15,9,GIN,289477.778,-13.3662996,10.9201002,121615.0233,-13.1983004,12.3718004,1.461388792,27.68514201,6.897736988,270.886551,3597.605392,819.2850826
45,21,1,GIN,289477.778,-13.3662996,10.9201002,176133.0208,-11.0618,10.7280998,2.312484067,26.94636785,9.194208221,179.9113045,2208.102854,430.2615339
45,22,0,GIN,289477.778,-13.3662996,10.9201002,197679.5077,-10.7251997,11.6080999,2.729240237,26.1492712,9.898425228,152.9894363,1810.444285,338.1045257
45,23,4,GIN,289477.778,-13.3662996,10.9201002,207360.6417,-10.7383003,9.9902096,2.787665125,27.01919431,10.54733158,153.7801094,1837.609992,332.9163248
45,24,10,GIN,289477.778,-13.3662996,10.9201002,302497.1179,-10.0241003,9.2423201,3.739684776,31.02000052,15.952497,132.0937396,1595.434072,235.2908846
45,31,1,GIN,289477.778,-13.3662996,10.9201002,415005.0157,-9.1062803,10.0597,4.346038764,38.14485015,24.10720367,134.5722354,1724.292959,208.6072659
45,32,23,GIN,289477.778,-13.3662996,10.9201002,281537.3845,-9.10114,9.2628403,4.575816516,23.64645544,12.3325311,91.8286425,967.209287,158.9707985
45,33,2,GIN,289477.778,-13.3662996,10.9201002,216073.9891,-10.0997,10.5812998,3.284122205,24.19443491,10.06951605,123.7260568,1381.474552,253.5591438
45,34,0,GIN,289477.778,-13.3662996,10.9201002,272074.324,-8.6185598,10.7580004,4.750506242,21.97157522,11.36279845,84.44421739,859.265886,146.3842261
45,35,0,GIN,289477.778,-13.3662996,10.9201002,467364.4625,-9.4721098,11.6784,3.967333208,47.44421569,31.18843958,169.6913202,2401.69194,259.2289294
45,41,44,GIN,289477.778,-13.3662996,10.9201002,414701.8612,-13.3373003,9.7425098,1.177947414,131.9974262,59.54637287,982.6452982,24928.02647,2124.416333
45,42,28,GIN,289477.778,-13.3662996,10.9201002,182771.752,-13.4969997,10.1379004,0.793044162,77.71771865,20.51850292,945.4940362,20649.2295,2934.702295
45,43,56,GIN,289477.778,-13.3662996,10.9201002,422621.6242,-13.0550003,9.4204302,1.531638783,104.9904729,51.19213695,668.526694,14903.9117,1343.722673
45,44,62,GIN,289477.778,-13.3662996,10.9201002,519827.9114,-12.7480001,10.0972004,1.029299933,192.678672,94.61247384,1440.251675,43264.78563,2998.831729
45,51,2,GIN,289477.778,-13.3662996,10.9201002,125139.833,-11.7945995,11.7763996,1.789829564,23.56096063,6.279609795,203.4109639,2459.905261,578.9637748
45,52,15,GIN,289477.778,-13.3662996,10.9201002,353228.6067,-12.3100004,11.3834,1.153436043,112.7688349,46.47734977,894.8958427,21403.91395,2047.055688
45,53,16,GIN,289477.778,-13.3662996,10.9201002,158462.1301,-12.6953001,11.5018997,0.888105279,59.59131449,15.02047026,711.619542,13764.442,2245.803107
45,54,2,GIN,289477.778,-13.3662996,10.9201002,235386.2681,-12.1761999,12.0988998,1.675083817,50.47109321,18.47534133,368.944085,6082.486522,873.3520786
45,55,0,GIN,289477.778,-13.3662996,10.9201002,171680.3144,-11.5183001,11.5014,1.937269111,31.0000493,9.969113015,230.9316633,3075.015782,582.474613
45,61,22,GIN,289477.778,-13.3662996,10.9201002,201814.5265,-12.1427002,10.9141998,1.223613626,57.39977267,17.86093037,527.751091,9590.345838,1421.24393
45,62,16,GIN,289477.778,-13.3662996,10.9201002,411606.499,-11.8064003,10.4937,1.617127996,96.83228884,47.21580862,602.849879,12913.61929,1205.164013
45,63,27,GIN,289477.778,-13.3662996,10.9201002,295296.9775,-12.6388998,10.8983002,0.727726397,143.3751708,47.72547821,1568.888912,44170.07772,4272.240984
45,71,5,GIN,289477.778,-13.3662996,10.9201002,238674.8358,-8.3298101,8.8924503,5.429326901,16.74006527,8.360593837,62.18530113,557.3229884,108.6313258
45,72,8,GIN,289477.778,-13.3662996,10.9201002,771233.6547,-10.2948999,8.6985703,3.790605653,86.21875972,73.02076679,269.1905942,4853.180655,354.6929789
45,73,2,GIN,289477.778,-13.3662996,10.9201002,229578.9743,-8.32162,7.9829402,5.837439604,14.96730377,7.461246405,54.01708055,458.2729694,93.7901177
45,74,3,GIN,289477.778,-13.3662996,10.9201002,535556.267,-9.3374901,8.4493198,4.726104291,46.69630458,34.51490604,144.6012883,1981.571497,202.3053183
45,75,1,GIN,289477.778,-13.3662996,10.9201002,414652.7709,-8.79142,7.9532299,5.452691329,30.71050427,20.56912785,95.18983579,1082.723592,139.3145136
45,76,1,GIN,289477.778,-13.3662996,10.9201002,316570.2385,-9.1082897,7.53864,5.43736346,22.84606142,13.25510089,77.39509146,783.8357851,123.525398
45,81,718,GIN,289477.778,-13.3662996,10.9201002,1686295.28,-13.5714998,9.6266603,1.309615935,563.0529633,548.4781261,2506.64094,110826.7617,3374.617519
51,11,0,GIN,125139.833,-11.7945995,11.7763996,218489.002,-14.0565004,10.3793001,2.658586597,11.58155903,5.161160261,83.52678761,777.4669105,250.7695878
51,12,18,GIN,125139.833,-11.7945995,11.7763996,510052.8782,-14.3570995,11.0874996,2.653486284,29.6328071,20.67375602,162.6528695,2192.429016,372.9737024
51,13,6,GIN,125139.833,-11.7945995,11.7763996,129474.8371,-13.5916996,10.5093002,2.198888278,7.778325116,2.502174934,74.05706987,606.1749633,275.6595104
51,14,1,GIN,125139.833,-11.7945995,11.7763996,188941.5096,-13.3559999,11.7236996,1.562289506,16.3557978,5.884268712,167.5571507,1933.705607,603.250917
51,15,6,GIN,125139.833,-11.7945995,11.7763996,121615.0233,-13.1983004,12.3718004,1.52475517,10.28251729,2.911515427,123.1676536,1188.255991,513.3945794
51,21,1,GIN,125139.833,-11.7945995,11.7763996,176133.0208,-11.0618,10.7280998,1.279033845,18.30716609,6.026901964,215.104742,2673.465024,833.3269086
51,22,2,GIN,125139.833,-11.7945995,11.7763996,197679.5077,-10.7251997,11.6080999,1.08256211,24.37656078,8.171295503,303.5377742,4328.932946,1182.661462
51,23,1,GIN,125139.833,-11.7945995,11.7763996,207360.6417,-10.7383003,9.9902096,2.075148842,13.83700902,5.626639964,116.9422646,1211.327962,380.2322513
51,24,14,GIN,125139.833,-11.7945995,11.7763996,302497.1179,-10.0241003,9.2423201,3.09131466,14.37864385,7.913678661,85.63313572,848.7098269,223.0599587
51,31,4,GIN,125139.833,-11.7945995,11.7763996,415005.0157,-9.1062803,10.0597,3.18968927,19.79982108,12.98737726,104.5685994,1170.078844,244.334475
51,32,16,GIN,125139.833,-11.7945995,11.7763996,281537.3845,-9.10114,9.2628403,3.684115149,11.23908616,6.230728471,61.96841788,543.0296108,157.9357363
51,33,1,GIN,125139.833,-11.7945995,11.7763996,216073.9891,-10.0997,10.5812998,2.073872669,14.48996776,6.020981511,120.8841907,1275.222422,387.9917628
51,34,0,GIN,125139.833,-11.7945995,11.7763996,272074.324,-8.6185598,10.7580004,3.33532084,11.89624784,6.312710788,70.20223844,638.4792443,185.5189481
51,35,9,GIN,125139.833,-11.7945995,11.7763996,467364.4625,-9.4721098,11.6784,2.324556372,30.51264904,19.64300571,185.8272363,2584.191865,453.1573883
51,41,0,GIN,125139.833,-11.7945995,11.7763996,414701.8612,-13.3373003,9.7425098,2.552769766,24.45440525,15.13893873,146.7292543,1844.285788,362.9388395
51,42,3,GIN,125139.833,-11.7945995,11.7763996,182771.752,-13.4969997,10.1379004,2.362804704,10.63577676,4.183159854,86.93282148,796.3176969,284.6829529
51,43,6,GIN,125139.833,-11.7945995,11.7763996,422621.6242,-13.0550003,9.4204302,2.671928515,23.91063193,15.12825816,138.9199007,1719.030133,337.6135925
51,44,14,GIN,125139.833,-11.7945995,11.7763996,519827.9114,-12.7480001,10.0972004,1.930979714,40.94849387,26.58521543,267.9144288,4300.37362,662.1194619
51,45,3,GIN,125139.833,-11.7945995,11.7763996,289477.778,-13.3662996,10.9201002,1.789829564,23.03627251,10.75817465,190.2072374,2461.791617,577.4614597
51,52,124,GIN,125139.833,-11.7945995,11.7763996,353228.6067,-12.3100004,11.3834,0.648141013,75.4693271,30.13384175,1044.466475,25088.8895,3854.721609
51,53,2,GIN,125139.833,-11.7945995,11.7763996,158462.1301,-12.6953001,11.5018997,0.94160064,21.79744147,6.269938576,315.7493524,4399.397147,1367.725766
51,54,30,GIN,125139.833,-11.7945995,11.7763996,235386.2681,-12.1761999,12.0988998,0.499625104,61.71017769,18.58585839,1130.075779,26066.11045,5071.293718
51,55,15,GIN,125139.833,-11.7945995,11.7763996,171680.3144,-11.5183001,11.5014,0.389828345,55.12062654,13.17629469,1288.272665,29490.92298,6809.361588
51,61,0,GIN,125139.833,-11.7945995,11.7763996,201814.5265,-12.1427002,10.9141998,0.92981858,28.82493998,9.393047214,388.9320319,6060.850804,1564.868954
51,62,5,GIN,125139.833,-11.7945995,11.7763996,411606.499,-11.8064003,10.4937,1.282753882,46.68069781,24.10229353,416.1509283,7474.54673,1229.433415
51,63,4,GIN,125139.833,-11.7945995,11.7763996,295296.9775,-12.6388998,10.8983002,1.218154979,33.96094089,14.51357323,347.1824344,5543.941463,1155.187382
51,71,0,GIN,125139.833,-11.7945995,11.7763996,238674.8358,-8.3298101,8.8924503,4.507985043,7.726779138,4.13475231,40.04146364,293.7924206,102.1746573
51,72,6,GIN,125139.833,-11.7945995,11.7763996,771233.6547,-10.2948999,8.6985703,3.423759935,36.73307423,34.06460468,152.4723684,2153.441616,287.2373357
51,73,3,GIN,125139.833,-11.7945995,11.7763996,229578.9743,-8.32162,7.9829402,5.143143088,6.529268593,3.54120313,31.77583808,213.950181,79.38292715
51,74,4,GIN,125139.833,-11.7945995,11.7763996,535556.267,-9.3374901,8.4493198,4.136042384,20.5015274,16.45790284,85.93956354,937.9594316,173.2914281
51,75,12,GIN,125139.833,-11.7945995,11.7763996,414652.7709,-8.79142,7.9532299,4.861657502,13.24619616,9.682143859,54.99015874,493.3211838,115.4460663
51,76,0,GIN,125139.833,-11.7945995,11.7763996,316570.2385,-9.1082897,7.53864,5.017456205,9.537119345,6.09241539,42.43036178,332.8859854,96.29603481
51,81,214,GIN,125139.833,-11.7945995,11.7763996,1686295.28,-13.5714998,9.6266603,2.789041723,106.0591999,141.1409209,384.3712944,8497.452567,594.6836691
52,11,5,GIN,353228.6067,-12.3100004,11.3834,218489.002,-14.0565004,10.3793001,2.014566668,48.85699935,17.53756471,311.977106,4851.267715,666.9145322
52,12,130,GIN,353228.6067,-12.3100004,11.3834,510052.8782,-14.3570995,11.0874996,2.068374186,121.6876617,68.88479839,581.9018966,12911.04427,943.2729598
52,13,36,GIN,353228.6067,-12.3100004,11.3834,129474.8371,-13.5916996,10.5093002,1.55138754,35.12011917,8.93407399,308.3955897,4377.738648,832.3577872
52,14,38,GIN,353228.6067,-12.3100004,11.3834,188941.5096,-13.3559999,11.7236996,1.099963077,73.99434088,21.040156,699.9651888,14024.4363,1828.252623
52,15,50,GIN,353228.6067,-12.3100004,11.3834,121615.0233,-13.1983004,12.3718004,1.328913933,37.9698863,8.978340899,371.7285579,5568.116657,1064.647879
52,21,20,GIN,353228.6067,-12.3100004,11.3834,176133.0208,-11.0618,10.7280998,1.409759763,54.06772076,15.79250817,453.9927572,7747.635993,1138.350392
52,22,9,GIN,353228.6067,-12.3100004,11.3834,197679.5077,-10.7251997,11.6080999,1.6006509,54.4369624,17.46476349,409.5073539,6876.139543,958.2635118
52,23,5,GIN,353228.6067,-12.3100004,11.3834,207360.6417,-10.7383003,9.9902096,2.100290622,44.31968914,15.64194515,281.0506044,4179.795743,604.4402019
52,24,50,GIN,353228.6067,-12.3100004,11.3834,302497.1179,-10.0241003,9.2423201,3.132022095,46.0090041,21.98401067,205.4788544,2922.324897,353.934841
52,31,30,GIN,353228.6067,-12.3100004,11.3834,415005.0157,-9.1062803,10.0597,3.466410848,59.26692104,34.36615615,225.49687,3490.274195,342.2526695
52,32,68,GIN,353228.6067,-12.3100004,11.3834,281537.3845,-9.10114,9.2628403,3.846239528,34.95148848,16.95259157,142.0559292,1758.492236,237.591055
52,33,5,GIN,353228.6067,-12.3100004,11.3834,216073.9891,-10.0997,10.5812998,2.351338468,41.65903772,15.47085358,244.3863666,3487.920386,504.0426243
52,34,2,GIN,353228.6067,-12.3100004,11.3834,272074.324,-8.6185598,10.7580004,3.74404305,34.5280258,16.33299737,144.096785,1782.336437,245.3191268
52,35,21,GIN,353228.6067,-12.3100004,11.3834,467364.4625,-9.4721098,11.6784,2.853182093,81.34593574,47.77022644,332.9107296,6008.699618,511.2473975
52,41,26,GIN,353228.6067,-12.3100004,11.3834,414701.8612,-13.3373003,9.7425098,1.935940529,103.0823438,51.41323738,547.3702608,11489.10318,963.8452269
52,42,7,GIN,353228.6067,-12.3100004,11.3834,182771.752,-13.4969997,10.1379004,1.72053381,46.6000011,14.61241086,345.0068568,5390.882119,812.657874
52,43,12,GIN,353228.6067,-12.3100004,11.3834,422621.6242,-13.0550003,9.4204302,2.099589314,97.43996058,50.12649818,490.9360953,9957.748886,841.7071989
52,44,77,GIN,353228.6067,-12.3100004,11.3834,519827.9114,-12.7480001,10.0972004,1.358732184,185.3585058,95.09928992,1120.227735,31227.29127,2008.804287
52,45,13,GIN,353228.6067,-12.3100004,11.3834,289477.778,-13.3662996,10.9201002,1.153436043,113.3731929,40.90269709,909.2641219,21400.02039,2048.318363
52,51,83,GIN,353228.6067,-12.3100004,11.3834,125139.833,-11.7945995,11.7763996,0.648141013,77.60193459,15.47957958,1134.904685,25065.10466,3867.133871
52,53,64,GIN,353228.6067,-12.3100004,11.3834,158462.1301,-12.6953001,11.5018997,0.403110453,158.3130833,31.65704171,2814.424738,88331.59317,10038.90706
52,54,53,GIN,353228.6067,-12.3100004,11.3834,235386.2681,-12.1761999,12.0988998,0.727902835,139.7596812,40.13316124,1559.294922,42674.60141,4218.406019
52,55,61,GIN,353228.6067,-12.3100004,11.3834,171680.3144,-11.5183001,11.5014,0.800445729,90.06063757,22.42605684,1053.913137,23919.38333,3077.264181
52,61,56,GIN,353228.6067,-12.3100004,11.3834,201814.5265,-12.1427002,10.9141998,0.498134705,169.1258751,40.59444716,2463.542121,76898.36041,7709.134197
52,62,49,GIN,353228.6067,-12.3100004,11.3834,411606.499,-11.8064003,10.4937,1.022340037,187.6889339,79.08180895,1439.309452,42062.01877,2988.992765
52,63,88,GIN,353228.6067,-12.3100004,11.3834,295296.9775,-12.6388998,10.8983002,0.586085857,220.7230413,67.5797873,2590.413016,87652.93872,6889.596258
52,71,10,GIN,353228.6067,-12.3100004,11.3834,238674.8358,-8.3298101,8.8924503,4.695396174,24.08226887,11.26807158,92.11759596,955.9422497,154.3457207
52,72,53,GIN,353228.6067,-12.3100004,11.3834,771233.6547,-10.2948999,8.6985703,3.356924268,121.2648729,96.80783999,384.6042262,7929.677747,483.1333476
52,73,5,GIN,353228.6067,-12.3100004,11.3834,229578.9743,-8.32162,7.9829402,5.241212175,20.77735003,9.797843885,75.57551776,727.9824069,124.6652969
52,74,13,GIN,353228.6067,-12.3100004,11.3834,535556.267,-9.3374901,8.4493198,4.176678597,65.80775201,45.82459512,207.2551072,3251.558293,276.5865896
52,75,45,GIN,353228.6067,-12.3100004,11.3834,414652.7709,-8.79142,7.9532299,4.913906282,42.48198549,26.9414349,132.4320693,1706.969808,183.962087
52,76,2,GIN,353228.6067,-12.3100004,11.3834,316570.2385,-9.1082897,7.53864,5.003311989,30.98238491,17.11231945,104.3097064,1184.140405,157.1779782
52,81,1485,GIN,353228.6067,-12.3100004,11.3834,1686295.28,-13.5714998,9.6266603,2.162756369,437.6956404,471.9806306,1386.057544,50576.60271,1517.968786
53,11,18,GIN,158462.1301,-12.6953001,11.5018997,218489.002,-14.0565004,10.3793001,1.764396814,22.35323871,8.671388785,191.2126366,2398.467899,580.4527503
53,12,34,GIN,158462.1301,-12.6953001,11.5018997,510052.8782,-14.3570995,11.0874996,1.712689315,58.72785078,35.41127051,388.4724755,7159.955984,907.0992864
53,13,21,GIN,158462.1301,-12.6953001,11.5018997,129474.8371,-13.5916996,10.5093002,1.337454983,16.31146694,4.466052303,193.6179953,2235.428427,745.0683653
53,14,17,GIN,158462.1301,-12.6953001,11.5018997,188941.5096,-13.3559999,11.7236996,0.696935737,46.06761638,13.02216495,702.5110747,13450.63103,2829.547256
53,15,1,GIN,158462.1301,-12.6953001,11.5018997,121615.0233,-13.1983004,12.3718004,1.004856472,19.97868766,4.915524933,284.98421,3718.66785,1203.236715
53,21,1,GIN,158462.1301,-12.6953001,11.5018997,176133.0208,-11.0618,10.7280998,1.807509021,17.21296129,5.994756189,155.7029796,1755.746364,503.1297475
53,22,1,GIN,158462.1301,-12.6953001,11.5018997,197679.5077,-10.7251997,11.6080999,1.972960737,17.99265593,6.813220314,149.1350088,1689.137757,454.2725894
53,23,1,GIN,158462.1301,-12.6953001,11.5018997,207360.6417,-10.7383003,9.9902096,2.47286376,15.3015103,6.299166429,109.7535626,1127.739129,310.8626563
53,24,1,GIN,158462.1301,-12.6953001,11.5018997,302497.1179,-10.0241003,9.2423201,3.498715241,16.69976203,9.18201813,86.93406491,878.0609289,199.8675552
